299.0654218529328	-158.44235050393021	3.117432456180594	117.1679915	39.1052445	1.1388888359069824
298.5384871781599	-158.43125587803883	3.122417893741223	117.1679854	39.1052446	1.4722222089767456
298.03746730254113	-158.42016125214744	3.1283620692942793	117.1679796	39.1052447	1.6111111640930176
297.527809585787	-158.42016125214744	3.135264982839765	117.1679737	39.1052447	1.4444444179534912
297.0181518678053	-158.42016125214744	3.1419761487867643	117.1679678	39.1052447	1.6388888359069824
296.49985588393724	-158.42016125214744	3.1484955671352783	117.1679618	39.1052447	1.8888888359069824
295.97292205283907	-158.43125587803883	3.155398480680764	117.1679557	39.1052446	2.305555582046509
295.4632647545226	-158.44235050393021	3.162493141824735	117.1679498	39.1052445	2.6666667461395264
294.91041612146194	-158.45344512982157	3.1674785793853633	117.1679434	39.1052444	3.0
294.3662057539956	-158.46453975492466	3.1713135313550773	117.1679371	39.1052443	3.277777671813965
293.8565488668844	-158.4867290067074	3.174189745332363	117.1679312	39.1052441	3.3333332538604736
293.35552982792245	-158.4978236325988	3.175531978521763	117.1679254	39.105244	3.4166667461395264
292.85451120299876	-158.5200128843816	3.176298968915706	117.1679196	39.1052438	3.444444417953491
292.3275773600012	-158.53110750948466	3.1764907165141913	117.1679135	39.1052437	3.472222328186035
291.8092821967342	-158.55329676126743	3.175531978521763	117.1679075	39.1052435	3.444444417953491
291.299625296584	-158.5754860130502	3.174189745332363	117.1679016	39.1052433	3.305555582046509
290.7899679822383	-158.5865806389416	3.1726557645444773	117.1678957	39.1052432	3.555555582046509
290.28894893252897	-158.59767526404465	3.1713135313550773	117.1678899	39.1052431	3.3333332538604736
289.73610069218336	-158.61986451582746	3.169779550567192	117.1678835	39.1052429	3.3611111640930176
289.23508163884657	-158.63095914171882	3.1686290649762774	117.1678777	39.1052428	3.3888888359069824
288.6995095171075	-158.6420537676102	3.167670326983849	117.1678715	39.1052427	3.444444417953491
288.1898526023496	-158.66424301860465	3.167670326983849	117.1678656	39.1052425	3.527777671813965
287.64564221068014	-158.67533764449604	3.167862074582335	117.1678593	39.1052424	3.555555582046509
287.11870834982756	-158.68643227038743	3.167862074582335	117.1678532	39.1052423	3.5833332538604736
286.58313662784985	-158.70862152217023	3.1680538221808203	117.167847	39.1052421	3.5833332538604736
286.0216496971509	-158.71971614806162	3.1686290649762774	117.1678405	39.105242	3.6111111640930176
285.4947158322317	-158.73081077316468	3.1688208125747632	117.1678344	39.1052419	3.5833332538604736
284.9591441026072	-158.75300002494745	3.1693960553702203	117.1678282	39.1052417	3.6111111640930176
284.42357196644423	-158.76409465083884	3.169779550567192	117.167822	39.1052416	3.6388888359069824
283.8880002315011	-158.7862839026216	3.1699712981656774	117.1678158	39.1052414	3.6666667461395264
283.34379022720356	-158.8084731536161	3.170354793362649	117.1678095	39.1052412	3.694444417953491
282.799579817395	-158.81956777950745	3.169587802968706	117.1678032	39.1052411	3.6666667461395264
282.26400727317423	-158.81956777950745	3.1680538221808203	117.167797	39.1052411	3.6388888359069824
281.71979726195286	-158.84175703129023	3.166328093794449	117.1677907	39.1052409	3.6666667461395264
281.1496720484315	-158.85285165718162	3.1634518798171634	117.1677841	39.1052408	3.6388888359069824
280.6140999000261	-158.86394628228467	3.1609591610368493	117.1677779	39.1052407	3.5833332538604736
280.0871660164899	-158.87504090817606	3.157891199461078	117.1677718	39.1052406	3.6111111640930176
279.5515938650576	-158.88613553406745	3.1550149854837923	117.1677656	39.1052405	3.555555582046509
279.0332978503077	-158.88613553406745	3.151947023908021	117.1677596	39.1052405	3.527777671813965
278.52364049831544	-158.89723015995884	3.149646052726193	117.1677537	39.1052404	3.5
277.99670621518936	-158.89723015995884	3.149454305127707	117.1677476	39.1052404	3.5
277.48704846611736	-158.89723015995884	3.1492625575292212	117.1677417	39.1052404	3.472222328186035
276.97739111120853	-158.90832478585025	3.149454305127707	117.1677358	39.1052403	3.444444417953491
276.46773336141354	-158.90832478585025	3.1492625575292212	117.1677299	39.1052403	3.472222328186035
275.96671387927165	-158.90832478585025	3.1490708099307354	117.1677241	39.1052403	3.4166667461395264
275.46569439712977	-158.90832478585025	3.1484955671352783	117.1677183	39.1052403	3.3888888359069824
274.96467530384047	-158.91941941174164	3.14753682914285	117.1677125	39.1052402	3.3888888359069824
274.4550179439072	-158.9305140368447	3.1460028483549642	117.1677066	39.1052401	3.3611111640930176
273.9021688579608	-158.9305140368447	3.14485236276405	117.1677002	39.1052401	3.3333332538604736
273.38387284026976	-158.9305140368447	3.1433183819761643	117.1676942	39.1052401	3.3611111640930176
272.86557720968096	-158.9416086627361	3.14216789638525	117.1676882	39.10524	3.3333332538604736
272.35591945771694	-158.9416086627361	3.14082566319585	117.1676823	39.10524	3.3333332538604736
271.8030699866189	-158.9305140368447	3.139291682407965	117.1676759	39.1052401	3.3333332538604736
271.2502212854832	-158.9416086627361	3.1381411968170503	117.1676695	39.10524	3.3611111640930176
270.74056314943147	-158.9305140368447	3.137182458824622	117.1676636	39.1052401	3.4166667461395264
270.22226713174035	-158.9305140368447	3.1367989636276503	117.1676576	39.1052401	3.5
269.6866941973291	-158.91941941174164	3.136415468430679	117.1676514	39.1052402	3.6666667461395264
269.1338451121671	-158.91941941174164	3.136607216029165	117.167645	39.1052402	3.6388888359069824
268.58963429467036	-158.91941941174164	3.136990711226136	117.1676387	39.1052402	3.6666667461395264
268.04542347717364	-158.91941941174164	3.138332944415536	117.1676324	39.1052402	3.6111111640930176
267.501212659677	-158.91941941174164	3.1394834300064502	117.1676261	39.1052402	3.805555582046509
266.96564010861806	-158.91941941174164	3.14082566319585	117.1676199	39.1052402	3.694444417953491
266.43006755755914	-158.91941941174164	3.14216789638525	117.1676137	39.1052402	3.694444417953491
265.8772188495853	-158.9305140368447	3.143126634377679	117.1676073	39.1052401	3.694444417953491
265.3330080313166	-158.9305140368447	3.144468867567079	117.167601	39.1052401	3.722222328186035
264.83198854652557	-158.9305140368447	3.145811100756479	117.1675952	39.1052401	3.75
264.31369252883445	-158.9305140368447	3.1471533339458784	117.1675892	39.1052401	3.75
263.7608438183015	-158.9416086627361	3.148112071938307	117.1675828	39.10524	3.777777671813965
263.2598243327997	-158.9416086627361	3.14887906233225	117.167577	39.10524	3.777777671813965
262.6983369796068	-158.9416086627361	3.149454305127707	117.1675705	39.10524	3.8333332538604736
262.1973178673003	-158.95270328862748	3.15022129552165	117.1675647	39.1052399	3.8333332538604736
261.6012774449575	-158.95270328862748	3.1511800335140783	117.1675578	39.1052399	3.805555582046509
261.0743431593213	-158.95270328862748	3.152138771506507	117.1675517	39.1052399	3.805555582046509
260.54740887245754	-158.95270328862748	3.15290576190045	117.1675456	39.1052399	3.805555582046509
260.0291132221877	-158.96379791451884	3.153864499892878	117.1675396	39.1052398	3.75
259.5108175704472	-158.97489254041022	3.154631490286821	117.1675336	39.1052397	3.777777671813965
258.98388328331595	-158.97489254041022	3.155206733082278	117.1675275	39.1052397	3.75
258.40511976009554	-158.9859871663016	3.1555902282792494	117.1675208	39.1052396	3.722222328186035
257.8868241045806	-158.99708179140467	3.155206733082278	117.1675148	39.1052395	3.722222328186035
257.33397501392847	-158.99708179140467	3.152714014301964	117.1675084	39.1052395	3.6111111640930176
256.80704108839535	-159.00817641729608	3.1484955671352783	117.1675023	39.1052394	3.555555582046509
256.27146853125805	-159.00817641729608	3.144085372370107	117.1674961	39.1052394	3.722222328186035
255.74453424188417	-159.00817641729608	3.1381411968170503	117.16749	39.1052394	3.527777671813965
255.21759995128272	-159.00817641729608	3.130854788074594	117.1674839	39.1052394	3.4166667461395264
254.69930356711404	-158.99708179140467	3.120692165354851	117.1674779	39.1052395	3.5833332538604736
254.17236927848768	-158.99708179140467	3.1088038142487378	117.1674718	39.1052395	3.555555582046509
253.61951946823802	-158.97489254041022	3.094039249165338	117.1674654	39.1052397	3.472222328186035
253.1098606381052	-158.9416086627361	3.079849926877396	117.1674595	39.10524	3.3611111640930176
252.55701047650027	-158.90832478585025	3.0633596334076256	117.1674531	39.1052403	3.3333332538604736
252.00415996209395	-158.86394628228467	3.0470610875363406	117.1674467	39.1052407	3.3888888359069824
251.46858563109728	-158.8084731536161	3.0313377844605127	117.1674405	39.1052412	3.25
250.95892575289116	-158.74190539905607	3.0169567145740848	117.1674346	39.1052418	3.194444417953491
250.40607454883784	-158.67533764449604	3.0020004018921997	117.1674282	39.1052424	3.194444417953491
249.86186126582274	-158.59767526404465	2.9889615651951718	117.1674219	39.1052431	3.194444417953491
249.3522007075405	-158.5089182584902	2.9789906900739154	117.167416	39.1052439	3.1666667461395264
248.85117842671286	-158.42016125214744	2.9728547669223726	117.1674102	39.1052447	3.0833332538604736
248.35879442304594	-158.33140424580466	2.9688280673541727	117.1674045	39.1052455	3.027777671813965
247.8145808327311	-158.2426472402502	2.96537661058143	117.1673982	39.1052463	3.0
247.31355858641277	-158.15389023390742	2.9626921442026304	117.1673924	39.1052471	2.972222328186035
246.7866212036513	-158.05403860167323	2.9617334062102016	117.1673863	39.105248	2.944444417953491
246.27696071447104	-157.96528159611879	2.96537661058143	117.1673804	39.1052488	2.9166667461395264
245.75866197157333	-157.87652458977598	2.975155738104201	117.1673744	39.1052496	2.805555582046509
245.2144484436492	-157.7877675834332	2.9931800123618575	117.1673681	39.1052504	2.75
244.67023562105612	-157.72119982887318	3.016764966975599	117.1673618	39.105251	2.75
244.14329934026418	-157.6546320743132	3.0464858447408836	117.1673557	39.1052516	2.722222328186035
243.64227890150585	-157.62134819742735	3.0794664316804248	117.1673499	39.1052519	2.722222328186035
243.11534401455245	-157.59915894564458	3.115131484998766	117.1673438	39.1052521	2.6388888359069824
242.6056863513024	-157.59915894564458	3.15156352871105	117.1673379	39.1052521	2.6388888359069824
242.10466729526763	-157.61025357153596	3.1881873200218194	117.1673321	39.105252	2.6666667461395264
241.56909551927134	-157.63244282331877	3.2278790729083604	117.1673259	39.1052518	2.6666667461395264
241.0335251080107	-157.69901057787874	3.2669955829994444	117.1673197	39.1052512	2.6666667461395264
240.48931642246924	-157.76557833243876	3.3070708310829566	117.1673134	39.1052506	2.6666667461395264
239.98830007768504	-157.8654299638846	3.3442698651891836	117.1673076	39.1052497	2.6388888359069824
239.47000752783714	-157.97637622201015	3.380318413704496	117.1673016	39.1052487	2.6388888359069824
238.97763010009407	-158.09841710523878	3.4125320102500947	117.1672959	39.1052476	2.6388888359069824
238.46797713933654	-158.25374186535325	3.438226188447179	117.16729	39.1052462	2.6666667461395264
237.97560069253734	-158.40906662625602	3.457017453098778	117.1672843	39.1052448	2.555555582046509
237.46594802851556	-158.5754860130502	3.470056289795806	117.1672784	39.1052433	2.6388888359069824
236.93901981749642	-158.7751892767302	3.4815611457049482	117.1672723	39.1052415	2.444444417953491
236.43800571066976	-158.95270328862748	3.489614544841348	117.1672665	39.1052399	2.472222328186035
235.94562984776874	-159.13021730052472	3.495366972795919	117.1672608	39.1052383	2.472222328186035
235.45325396374247	-159.30773131321027	3.498626681970176	117.1672551	39.1052367	2.5
234.978154924842	-159.4963399509989	3.4997771675610903	117.1672496	39.105235	2.444444417953491
234.48577932723072	-159.68494858878753	3.497476196379262	117.1672439	39.1052333	2.527777671813965
233.97612683772718	-159.86246260147308	3.486930078462548	117.167238	39.1052317	2.3611111640930176
233.47511259398956	-160.03997661337033	3.46986454219732	117.1672322	39.1052301	2.305555582046509
233.00001280180268	-160.2063960001645	3.448197063568436	117.1672267	39.1052286	2.305555582046509
232.5162740616314	-160.35062613438757	3.42211939017438	117.1672211	39.1052273	2.277777671813965
232.0152584356566	-160.4837616435076	3.392590260007581	117.1672153	39.1052261	2.277777671813965
231.48832765928273	-160.60580252752453	3.3565417114922687	117.1672092	39.105225	2.25
230.98731101761388	-160.70565415897036	3.3168499586057276	117.1672034	39.1052241	2.25
230.4603789012452	-160.78331653942178	3.2712140301661297	117.1671973	39.1052234	2.194444417953491
229.9334461232461	-160.83878966809039	3.2248111113325892	117.1671912	39.1052229	2.1666667461395264
229.41515095546904	-160.87207354576455	3.1810926588778483	117.1671852	39.1052226	2.194444417953491
228.91413167104267	-160.88316817086763	3.138332944415536	117.1671794	39.1052225	2.25
228.41311141430432	-160.86097891987316	3.095573229953224	117.1671736	39.1052227	2.222222328186035
227.9034525673073	-160.827695042199	3.05377225348334	117.1671677	39.105223	2.3333332538604736
227.38515481097744	-160.7722219135304	3.0136970053998278	117.1671617	39.1052235	2.277777671813965
226.8754946879351	-160.694559533079	2.9820586516496865	117.1671558	39.1052242	2.25
226.3485577148239	-160.60580252752453	2.9575149590435164	117.1671497	39.105225	2.305555582046509
225.8561735085263	-160.50595089529037	2.9446678699449738	117.167144	39.1052259	2.3888888359069824
225.32923592159028	-160.39500463795312	2.9429421415586026	117.1671379	39.1052269	2.472222328186035
224.82821347362156	-160.29515300571896	2.9458183555358883	117.1671321	39.1052278	2.527777671813965
224.32719135668964	-160.2063960001645	2.9486945695131737	117.1671263	39.1052286	2.6111111640930176
223.83480720134693	-160.10654436793033	2.9532965118768306	117.1671206	39.1052295	2.722222328186035
223.30786998556746	-160.00669273569616	2.9613499110132304	117.1671145	39.1052304	2.75
222.80684790437016	-159.9179357301417	2.9707455433390297	117.1671087	39.1052312	2.777777671813965
222.27127276231937	-159.82917872379892	2.984934865626972	117.1671025	39.105232	2.75
221.7529744829331	-159.75151634334753	3.0008499163012856	117.1670965	39.1052327	2.6388888359069824
221.23467652769656	-159.68494858878753	3.018107200164999	117.1670905	39.1052333	2.6666667461395264
220.71637889440385	-159.6294754601189	3.036131474422655	117.1670845	39.1052338	2.694444417953491
220.18080473291477	-159.57400233145026	3.0581824482485116	117.1670783	39.1052343	2.5833332538604736
219.67978427317667	-159.54071845377612	3.081767402862253	117.1670725	39.1052346	2.527777671813965
219.17876381770324	-159.5074345768903	3.107845076256309	117.1670667	39.1052349	2.527777671813965
218.66046745034598	-159.4963399509989	3.137757701620079	117.1670607	39.105235	2.527777671813965
218.15080997293887	-159.5074345768903	3.1661363461959633	117.1670548	39.1052349	2.472222328186035
217.64115249285808	-159.51852920278168	3.195090233567305	117.1670489	39.1052348	2.444444417953491
217.12285766828708	-159.5629077055589	3.2246193637341034	117.1670429	39.1052344	2.444444417953491
216.62183968076815	-159.6183808342275	3.2524227655145306	117.1670371	39.1052339	2.4166667461395264
216.10354545694818	-159.68494858878753	3.282143643279815	117.1670311	39.1052333	2.3888888359069824
215.5852515301459	-159.7626109692389	3.3097552974617566	117.1670251	39.1052326	2.25
215.06695820326144	-159.86246260147308	3.3312310284921556	117.1670191	39.1052317	2.277777671813965
